ObjId,range,speed,angle,snr,Kstate,OboCarSpeed,heigh,heighAngle,X,Y,EstimateCarSpeed,EstimateMagCarSpeed,RCS,WheelSpdFl,WheelSpdFR,WheelSpdRL,WheelSpdRR,YawRate,frameIntervalTimeZ4,SelfCalcAngle,SenceFlag,SortFlag,trkReiablility,RadiusCurvature,Xaccel,Yaccel,noise,using,DbfMag,FrameIntervalTime,installAngleOffset,VehLatAcc,VehLongAcc,matchFlag,tag,deltaRange,clusterID,idx,objLen,weight,MeasCounter,MAtr,SteeringAngle,SteeringAngleSpd,EstCarSpeed,Gear,isDmlMode,waveType,sideSlobe0,sideSlobe1,sideSlobe2,peakNum1,peakNum2,AlgTeam,ObstacleProb,scene,errorCode
START,FrameNb:0,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:31:761---->
heightOffset:0,1763609611761,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
70,85.48,-19.62,-1,17.1,0,19.5656,0,1,0,0,0,0,-9,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,54,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,90,-19.74,3.7,14.3,0,19.5656,0,2,0,0,0,0,-11,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,52,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,110.16,-19.6,3.1,19.1,0,19.5656,0,1,0,0,0,0,-3,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,56,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,16.44,-18.36,-20.1,14.4,0,19.5656,0,3,0,0,0,0,-20,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,60,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,17.72,-18.3,19.7,16.4,0,19.5656,0,7,0,0,0,0,-23,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,62,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,17.94,-18.58,19.1,23.7,0,19.5656,0,3,0,0,0,0,-13,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,69,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,20.04,-18.72,17.5,20.9,0,19.5656,0,4,0,0,0,0,-17,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,65,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,21.52,-18.94,15.7,37.2,0,19.5656,0,1,0,0,0,0,0,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,81,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,24.5,-19.04,13.9,28.9,0,19.5656,0,2,0,0,0,0,-9,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,72,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,31.72,-19.18,11.6,26.2,0,19.5656,0,4,0,0,0,0,-8,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,68,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
80,38.18,-19.34,9.2,26.3,0,19.5656,0,7,0,0,0,0,-7,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,67,117,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
81,38.24,-19.34,9.1,27.8,0,19.5656,0,-4,0,0,0,0,-6,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,69,117,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
82,45,-19.48,7.8,29,0,19.5656,0,12,0,0,0,0,-3,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,69,117,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
83,45.7,-19.42,7.8,24.4,0,19.5656,0,-2,0,0,0,0,0,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,64,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
84,60.82,-19.54,5.8,29.8,0,19.5656,0,0,0,0,0,0,-8,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,68,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
85,61.8,-19.42,6.3,24.8,0,19.5656,0,8,0,0,0,0,-5,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,63,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
86,62.34,-19.56,5.6,37.7,0,19.5656,0,0,0,0,0,0,8,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,76,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
87,62.9,-19.54,5.7,37.2,0,19.5656,0,0,0,0,0,0,8,0,0,0,0,-0.0041504,0,0,0,0,0,0,0,0,0,0,75,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
END,Total:0
START,FrameNb:15,CameraNb:0,HeSaiNb:0,ARS410Nb:0
2025/11/20 11:33:33:509---->
heightOffset:0,1763609613509,0,selfCaliBufCnt:0,selfAccObjCnt:0,selfAccAngle:0,installHAngleOffset:0,Interpolation:0,installVAngleOffset:0,radarOffsetH:0,radarOffsetV:0,Polynom:0;0;0;0;0;0;0;0;0;0;0;0,WheelDirection:0;0;0;0,selfAngleOffset:0,selfAngleOffsetPit:0,selfCaliAngleHrz_H:0,selfCaliAnglePit_H:0
0,172.06,16.02,-0.1,15.4,0,19.6595,0,1,1.23258e-32,0,0,0,0,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,52,125,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,254.84,-1.04,2.6,27,0,19.6595,0,0,0,0,0,0,15,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,61,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7.12,-17.98,-23.6,21.8,0,19.6595,0,1,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,71,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7.54,-18.2,-21.6,26.9,0,19.6595,0,0,0,0,0,0,-19,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,75,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7.86,-18.32,-20.5,20.1,0,19.6595,0,-7,0,0,0,0,-12,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,9.26,-18.66,-18.2,25.4,0,19.6595,0,0,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,73,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,10.4,-18.84,-16.3,22.4,0,19.6595,0,-1,0,0,0,0,-17,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,70,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,11.42,-18.98,-17,24.6,0,19.6595,0,2,0,0,0,0,-15,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,72,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,11.94,-18.94,-15.9,22.4,0,19.6595,0,-14,0,0,0,0,-19,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,69,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,11.9,-19.22,-12,21.3,0,19.6595,0,2,0,0,0,0,-17,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10,12.44,-19.12,-12.6,24.2,0,19.6595,0,3,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,71,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11,12.72,-18.2,-21.5,19.8,0,19.6595,0,4,0,0,0,0,-21,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,12.76,-18.4,-20.6,20.1,0,19.6595,0,4,0,0,0,0,-21,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,64,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13,13.56,-19.28,-11.6,28.1,0,19.6595,0,-1,0,0,0,0,-15,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,73,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14.08,-19.3,-10.7,27.1,0,19.6595,0,-2,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,72,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,14.12,-19.3,-10.1,25.4,0,19.6595,0,-4,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,71,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16,14.22,-18.9,-14.6,19.9,0,19.6595,0,4,0,0,0,0,-21,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17,14.74,-19.38,-9.8,21.7,0,19.6595,0,1,0,0,0,0,-19,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,16.72,-19.38,-9.2,28.9,0,19.6595,0,-2,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,75,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19,20.36,-19.44,-8.7,24.3,0,19.6595,0,-1,0,0,0,0,-11,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,69,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
20,20.88,-18.98,15.1,22.9,0,19.6595,0,6,0,0,0,0,-15,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,67,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,20.98,-19.48,-7.9,29.3,0,19.6595,0,2,0,0,0,0,-11,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,73,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22,21.92,-19.02,12.8,22.4,0,19.6595,0,5,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,23,-19.56,-6.6,26,0,19.6595,0,-1,0,0,0,0,-18,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,70,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,22.94,-19.1,13.5,19.8,0,19.6595,0,5,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25,24.4,-19.3,-10.1,21.9,0,19.6595,0,7,0,0,0,0,-17,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,65,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
26,24.72,-19.16,-10.7,23.7,0,19.6595,0,6,0,0,0,0,-15,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,67,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,25.24,-19.56,-6.3,28.6,0,19.6595,0,-1,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,72,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28,25.18,-19.24,-10.1,26.9,0,19.6595,0,6,0,0,0,0,-18,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,70,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
29,26.76,-19.58,-5.7,20.6,0,19.6595,0,-3,0,0,0,0,-12,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,27.76,-19.4,-8.9,27.5,0,19.6595,0,5,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,70,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31,28.2,-19.58,-5.3,19.7,0,19.6595,0,0,0,0,0,0,-18,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
32,30.3,-19.36,-8,24.4,0,19.6595,0,6,0,0,0,0,-12,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,30.98,-19.62,-5.3,22.9,0,19.6595,0,1,0,0,0,0,-12,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,65,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34,32.56,-19.6,-4.9,24.1,0,19.6595,0,0,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
35,33.02,-19.48,-7.6,20.8,0,19.6595,0,3,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,34.04,-19.64,-4.8,22.6,0,19.6595,0,0,0,0,0,0,-13,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,64,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37,34.42,-19.44,-6.4,22.4,0,19.6595,0,5,0,0,0,0,-13,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,64,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
38,34.4,-19.34,9.5,26.2,0,19.6595,0,6,0,0,0,0,-13,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,67,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,35.06,-19.52,-6.9,22.8,0,19.6595,0,1,0,0,0,0,-9,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,64,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40,35.66,-19.42,8.5,32.7,0,19.6595,0,-4,0,0,0,0,-2,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,74,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
41,35.94,-19.26,9.2,21.3,0,19.6595,0,6,0,0,0,0,-13,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,36.62,-19.66,-3.4,16.6,0,19.6595,0,-1,0,0,0,0,-18,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,58,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43,36.68,-19.64,-3.9,17.2,0,19.6595,0,-2,0,0,0,0,-19,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,58,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
44,38.32,-19.6,-4,15.7,0,19.6595,0,-1,0,0,0,0,-18,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,56,125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,39.24,-19.44,-5.3,24.8,0,19.6595,0,8,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46,39.84,-19.64,-4.5,20.5,0,19.6595,0,4,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,61,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
47,40.54,-19.66,-3.8,24.9,0,19.6595,0,1,0,0,0,0,-9,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,65,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,41.82,-19.48,7.2,22.7,0,19.6595,0,-6,0,0,0,0,-16,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49,44.66,-19.68,-3.5,17.1,0,19.6595,0,1,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,57,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
50,46.18,-19.58,-4.8,24.9,0,19.6595,0,6,0,0,0,0,-8,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,65,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,46.64,-19.62,-4.5,23.6,0,19.6595,0,1,0,0,0,0,-9,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52,48.2,-19.68,-3,17.8,0,19.6595,0,-1,0,0,0,0,-14,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,57,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
53,48.5,-19.5,6.1,19.3,0,19.6595,0,-6,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,59,125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,48.82,-19.66,-2.9,22.5,0,19.6595,0,0,0,0,0,0,-13,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55,49.68,-19.54,6.6,26.4,0,19.6595,0,4,0,0,0,0,-6,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56,50.24,-19.58,6.4,26.6,0,19.6595,0,0,0,0,0,0,-5,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,50.84,-19.66,-2.9,19.2,0,19.6595,0,0,0,0,0,0,-12,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,59,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58,54.38,-19.58,-4.6,22.8,0,19.6595,0,5,0,0,0,0,-4,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
59,54.52,-19.62,-4,27,0,19.6595,0,1,0,0,0,0,-8,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
60,54.64,-19.5,-4.2,23.5,0,19.6595,0,-7,0,0,0,0,-7,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61,56.18,-19.56,4.6,24.6,0,19.6595,0,-1,0,0,0,0,-6,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,63,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62,57.44,-19.62,-3.3,32.4,0,19.6595,0,0,0,0,0,0,2,0,0,0,0,-0.00146485,0,0,0,0,0,0,3.6174e-26,2.14723e-38,0,0,71,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
63,58.16,-19.58,-4.2,27.3,0,19.6595,0,-6,0,0,0,0,-3,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64,59.54,-19.66,5.7,27.1,0,19.6595,0,1,0,0,0,0,-3,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,66,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65,59.74,-19.64,5.5,29.8,0,19.6595,0,0,0,0,0,0,0,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,68,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
66,60.8,-19.64,5.6,28.8,0,19.6595,0,0,0,0,0,0,-1,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,67,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
67,63.18,-19.66,-3.2,21.3,0,19.6595,0,0,0,0,0,0,-8,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,60,125,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
68,67.04,-19.64,4.7,23.3,0,19.6595,0,-3,0,0,0,0,-7,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,61,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
69,67.62,-19.6,4.7,21.8,0,19.6595,0,3,0,0,0,0,-6,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,60,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
70,69.82,-19.6,-2.9,18.7,0,19.6595,0,-2,0,0,0,0,-10,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,57,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71,72.32,-19.64,-2.4,24.2,0,19.6595,0,-5,0,0,0,0,-4,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,62,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
72,75.28,-19.68,-2.2,21.6,0,19.6595,0,0,0,0,0,0,-6,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,59,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
73,76.48,-19.68,-2.7,21.1,0,19.6595,0,2,0,0,0,0,-7,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,59,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
74,82.98,-19.72,-1.7,19.1,0,19.6595,0,1,0,0,0,0,-6,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,56,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
75,86.32,-19.68,3.4,19.2,0,19.6595,0,0,0,0,0,0,-7,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,57,125,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
76,107.98,-19.66,3.1,19.8,0,19.6595,0,5,0,0,0,0,-3,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,57,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
77,110.18,-19.72,-0.6,14,0,19.6595,0,1,0,0,0,0,-8,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,51,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
78,15.54,-18.24,22.6,23.4,0,19.6595,0,-3,0,0,0,0,3,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,70,125,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79,19.22,-18.82,17.6,40.1,0,19.6595,0,1,0,0,0,0,-11,0,0,0,0,-0.00146485,0,0,0,0,0,0,0,0,0,0,85,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
